"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)"
"635","2001","18","Himachal Pradesh","Shimla","93.9","142.1","111.7","85.1","7.5","170.0","143.4","128.6","5.7","4.3","10.2","27.2"
"635","2002","18","Himachal Pradesh","Shimla","46.1","103.1","75.3","61.5","34.9","50.9","26.1","231.4","180.1","8.3","2.9","4.9"
"635","2003","18","Himachal Pradesh","Shimla","119.8","19.0","0.0","72.6","59.4","57.5","203.1","230.3","113.0","0.0","8.9","43.4"
"635","2004","18","Himachal Pradesh","Shimla","120.1","165.7","99.8","34.6","25.0","75.8","82.9","241.1","40.5","86.8","2.4","10.7"
"635","2005","18","Himachal Pradesh","Shimla","94.6","12.8","80.1","60.1","95.9","87.3","385.8","74.4","135.6","1.0","0.6","3.3"
"635","2006","18","Himachal Pradesh","Shimla","-1.0","145.6","148.9","22.8","48.8","127.1","302.8","261.1","57.1","19.9","18.2","33.3"
"635","2007","18","Himachal Pradesh","Shimla","0.0","128.2","155.2","12.7","49.5","68.3","145.2","228.9","45.1","20.3","0.0","31.3"
"635","2008","18","Himachal Pradesh","Shimla","92.9","44.5","2.1","39.5","102.9","248.0","148.1","284.2","243.7","12.9","6.1","12.7"
"635","2009","18","Himachal Pradesh","Shimla","14.8","19.0","39.0","36.2","42.0","39.5","127.3","110.2","270.3","7.8","18.0","2.6"
"635","2010","18","Himachal Pradesh","Shimla","17.1","87.7","9.3","20.7","49.8","155.0","303.5","280.4","261.6","26.5","8.3","52.8"
"635","2011","18","Himachal Pradesh","Shimla","31.1","60.7","35.6","33.7","73.4","143.4","150.8","270.2","101.7","3.4","0.1","9.1"
"635","2012","18","Himachal Pradesh","Shimla","107.4","33.3","21.8","73.4","5.3","42.8","169.3","272.8","102.3","2.8","2.4","16.3"
"635","2013","18","Himachal Pradesh","Shimla","96.9","188.3","71.4","24.8","25.4","225.5","133.2","157.5","60.0","21.2","9.9","12.9"
"635","2014","18","Himachal Pradesh","Shimla","53.3","111.5","117.0","83.6","74.3","78.7","300.8","103.2","75.7","21.1","0.6","60.7"
"635","2015","18","Himachal Pradesh","Shimla","54.4","109.6","148.7","70.5","30.6","87.3","299.4","199.3","41.3","15.1","11.1","21.4"
"636","2000","18","Himachal Pradesh","Sirmaur","14.5","0.2","59.9","30.9","62.1","234.2","358.0","205.6","44.8","0.0","0.0","1.2"
"636","2001","18","Himachal Pradesh","Sirmaur","27.7","99.5","49.5","26.5","26.3","214.1","235.5","288.0","6.4","0.4","1.1","10.8"
"636","2002","18","Himachal Pradesh","Sirmaur","37.4","70.8","15.3","16.7","13.2","74.3","102.3","413.4","229.2","12.1","0.0","4.6"
"636","2003","18","Himachal Pradesh","Sirmaur","132.8","1.4","0.0","26.5","43.4","95.5","406.5","392.9","280.2","0.0","5.5","18.5"
"636","2004","18","Himachal Pradesh","Sirmaur","72.4","123.4","68.7","3.2","20.9","125.8","134.7","477.1","93.4","74.8","3.5","5.4"
"636","2005","18","Himachal Pradesh","Sirmaur","54.1","3.6","114.0","11.7","85.3","85.0","525.2","144.2","201.1","-1.0","-1.0","0.3"
"636","2006","18","Himachal Pradesh","Sirmaur","0.5","222.4","175.9","12.8","33.9","134.6","518.1","299.8","49.0","5.2","8.7","15.1"
"636","2007","18","Himachal Pradesh","Sirmaur","0.0","179.7","166.0","15.2","24.8","186.9","199.6","399.0","80.8","13.3","0.0","11.0"
"636","2008","18","Himachal Pradesh","Sirmaur","29.4","33.1","0.0","41.9","64.0","320.6","305.7","366.0","255.1","5.3","1.0","0.0"
"636","2009","18","Himachal Pradesh","Sirmaur","1.3","24.1","24.9","16.6","37.1","40.7","313.3","112.7","365.1","26.3","12.8","0.0"
"636","2010","18","Himachal Pradesh","Sirmaur","8.1","31.4","1.2","4.4","24.6","90.3","566.7","509.5","597.1","13.4","12.3","44.9"
"636","2011","18","Himachal Pradesh","Sirmaur","11.4","32.7","15.2","17.7","61.4","415.4","456.2","399.3","196.7","7.0","0.0","11.9"
"636","2012","18","Himachal Pradesh","Sirmaur","49.9","12.2","8.3","26.6","0.7","41.3","375.9","396.5","169.0","0.2","2.2","16.7"
"636","2013","18","Himachal Pradesh","Sirmaur","110.8","193.3","22.8","4.8","14.2","496.7","405.3","426.9","62.1","36.4","9.4","24.8"
"636","2014","18","Himachal Pradesh","Sirmaur","85.2","117.3","82.6","40.2","45.9","65.5","413.5","250.7","147.9","23.8","0.0","88.2"
"636","2015","18","Himachal Pradesh","Sirmaur","38.9","42.2","209.1","44.9","29.7","80.8","322.1","351.4","51.1","7.4","1.0","8.2"
"651","2000","19","Kerala","Alappuzha","17.0","236.0","76.0","167.0","125.0","595.0","232.0","563.0","297.0","196.0","93.0","88.0"
"651","2001","19","Kerala","Alappuzha","45.0","37.4","12.7","212.0","318.7","597.2","489.8","249.7","345.5","351.5","151.2","16.3"
"651","2002","19","Kerala","Alappuzha","43.6","2.6","57.7","143.7","415.1","477.8","301.1","367.5","72.0","466.7","216.9","0.7"
"651","2003","19","Kerala","Alappuzha","0.1","63.2","61.4","114.2","144.6","494.4","419.8","335.9","82.4","465.9","130.0","13.0"
"651","2004","19","Kerala","Alappuzha","2.9","1.0","50.1","97.9","685.1","502.2","351.4","310.8","216.2","414.5","164.0","0.0"
"651","2005","19","Kerala","Alappuzha","19.0","12.0","39.0","135.0","313.0","670.0","547.0","362.0","272.0","340.0","216.0","60.0"
"651","2006","19","Kerala","Alappuzha","25.0","28.0","57.0","74.0","487.0","482.0","443.0","332.0","400.0","451.0","268.0","6.0"
"651","2007","19","Kerala","Alappuzha","0.0","31.0","2.0","146.2","284.2","597.3","780.2","368.3","417.6","306.8","173.4","6.4"
"651","2008","19","Kerala","Alappuzha","0.0","88.2","175.5","166.3","127.8","366.5","660.7","189.4","332.6","313.7","122.3","41.9"
"651","2009","19","Kerala","Alappuzha","1.7","4.4","2.4","131.9","256.4","559.8","503.3","164.0","250.2","210.9","318.5","54.6"
"651","2010","19","Kerala","Alappuzha","16.6","2.2","92.7","161.6","322.0","529.3","474.6","255.9","242.3","555.2","309.3","96.8"
"651","2011","19","Kerala","Alappuzha","30.7","48.0","35.7","183.4","251.0","553.9","377.0","294.0","359.4","160.0","139.5","169.7"
"651","2012","19","Kerala","Alappuzha","44.1","19.9","60.7","210.1","159.5","215.7","271.5","407.1","195.4","151.0","105.2","5.5"
"651","2013","19","Kerala","Alappuzha","24.0","88.4","49.8","40.3","137.4","935.9","637.6","245.3","292.1","186.4","171.5","15.2"
"651","2014","19","Kerala","Alappuzha","0.2","23.3","32.7","143.8","250.6","362.8","355.6","615.3","227.6","311.0","93.8","52.3"
"651","2015","19","Kerala","Alappuzha","3.2","5.2","98.9","237.2","177.8","474.5","235.7","188.6","238.4","375.9","189.7","120.4"
"652","2000","19","Kerala","Kannur","38.0","1.0","6.0","87.0","207.0","822.0","543.0","605.0","127.0","338.0","24.0","120.0"
"652","2001","19","Kerala","Kannur","0.0","2.6","0.0","167.0","261.6","916.0","746.3","482.3","51.0","298.4","111.4","11.4"
"652","2002","19","Kerala","Kannur","0.0","1.4","0.0","40.9","295.3","774.6","325.2","673.9","159.1","746.2","127.1","1.0"
"652","2003","19","Kerala","Kannur","0.0","2.5","1.7","112.4","40.0","1071.4","854.0","431.7","117.5","201.2","32.0","0.0"
"652","2004","19","Kerala","Kannur","0.0","0.0","20.9","48.8","772.3","1033.6","463.1","565.8","129.4","260.6","128.0","0.0"
"652","2005","19","Kerala","Kannur","10.0","0.0","0.0","49.0","200.0","958.0","1016.0","554.0","242.0","211.0","105.0","22.0"
"652","2006","19","Kerala","Kannur","5.0","4.0","9.0","5.0","617.0","736.0","675.0","491.0","570.0","267.0","98.0","2.0"
"652","2007","19","Kerala","Kannur","0.1","0.0","0.0","65.6","213.7","949.8","1115.9","783.8","595.6","315.1","72.3","0.2"
"652","2008","19","Kerala","Kannur","0.0","19.2","166.3","89.4","102.0","312.5","483.6","480.3","396.4","392.5","3.0","9.8"
"652","2009","19","Kerala","Kannur","0.0","0.0","0.0","97.2","169.6","625.3","1456.5","299.5","320.4","200.3","306.8","48.7"
"652","2010","19","Kerala","Kannur","19.1","0.0","9.4","65.3","137.0","843.9","959.6","511.0","269.3","345.7","338.1","2.3"
"652","2011","19","Kerala","Kannur","0.0","0.0","0.0","90.4","47.3","1094.0","852.5","647.5","436.4","214.6","90.1","0.5"
"652","2012","19","Kerala","Kannur","0.0","5.5","2.2","35.7","58.3","742.8","476.0","732.3","366.8","160.7","84.0","2.6"
"652","2013","19","Kerala","Kannur","0.0","35.5","38.0","29.2","97.4","1503.7","1194.4","421.3","321.9","318.8","50.0","12.2"
"652","2014","19","Kerala","Kannur","2.3","8.4","0.0","23.2","253.4","634.2","1027.2","876.0","325.0","256.8","97.4","29.6"
"652","2015","19","Kerala","Kannur","5.0","0.0","12.3","93.9","172.5","696.6","803.0","352.9","317.2","331.5","167.3","28.6"
"653","2000","19","Kerala","Eranakulam","18.0","78.0","23.0","86.0","159.0","668.0","365.0","699.0","202.0","223.0","87.0","50.0"
"653","2001","19","Kerala","Eranakulam","15.0","62.0","0.0","292.2","326.3","1067.0","770.3","338.0","262.3","408.6","192.2","13.6"
"653","2002","19","Kerala","Eranakulam","3.7","7.7","8.2","107.7","569.6","515.7","369.9","584.5","119.0","462.8","143.4","1.6"
"653","2003","19","Kerala","Eranakulam","0.0","46.0","71.7","142.8","143.8","542.4","593.1","406.8","101.9","447.5","70.0","26.0"
"653","2004","19","Kerala","Eranakulam","2.5","8.4","36.9","87.0","711.6","650.0","424.4","424.6","215.1","507.2","136.0","0.0"
"653","2005","19","Kerala","Eranakulam","52.0","1.0","8.0","138.0","389.0","750.0","614.0","382.0","402.0","298.0","138.0","49.0"
"653","2006","19","Kerala","Eranakulam","23.0","25.0","42.0","43.0","629.0","654.0","584.0","498.0","506.0","478.0","395.0","3.0"
"653","2007","19","Kerala","Eranakulam","2.0","1.0","9.0","147.5","193.5","815.0","1132.8","480.1","667.3","522.1","66.1","9.8"
"653","2008","19","Kerala","Eranakulam","3.0","30.8","319.6","129.1","137.7","455.1","539.0","326.2","555.1","304.3","37.4","36.9"
"653","2009","19","Kerala","Eranakulam","10.4","0.0","9.2","89.5","315.7","615.1","834.0","312.2","497.7","176.6","290.0","70.1"
"653","2010","19","Kerala","Eranakulam","9.8","0.0","30.5","233.8","239.9","849.9","690.5","356.5","456.9","623.0","517.5","63.2"
"653","2011","19","Kerala","Eranakulam","26.4","98.2","37.3","17.0","241.0","897.3","605.4","605.5","527.8","156.5","124.7","34.3"
"653","2012","19","Kerala","Eranakulam","7.1","18.0","43.0","401.8","100.9","414.1","370.9","494.7","274.6","299.4","176.0","9.7"
"653","2013","19","Kerala","Eranakulam","6.3","65.3","48.8","37.8","151.0","1258.7","826.5","374.7","314.2","318.7","211.0","45.2"
"653","2014","19","Kerala","Eranakulam","0.0","11.1","22.4","90.7","287.9","550.1","650.2","877.0","298.8","434.8","118.5","94.0"
"653","2015","19","Kerala","Eranakulam","2.4","0.5","37.2","229.3","176.2","573.9","367.2","241.2","393.8","355.0","332.5","182.3"
"655","2000","19","Kerala","Kottayam","14.0","73.0","68.0","91.0","124.0","596.0","265.0","631.0","261.0","171.0","87.0","31.0"
"655","2001","19","Kerala","Kottayam","23.9","39.3","7.0","224.8","240.3","695.7","612.7","312.4","316.3","422.5","256.7","24.2"
"655","2002","19","Kerala","Kottayam","5.8","49.4","66.7","209.9","409.5","436.1","383.3","403.6","70.9","475.4","265.0","1.5"
"655","2003","19","Kerala","Kottayam","2.0","58.6","178.4","156.5","118.7","511.1","507.7","463.0","76.7","528.9","171.0","6.0"
"655","2004","19","Kerala","Kottayam","11.8","10.0","89.0","183.7","720.5","465.8","377.8","301.6","234.9","408.3","109.0","1.0"
"655","2005","19","Kerala","Kottayam","21.0","9.0","74.0","140.0","270.0","683.0","614.0","330.0","272.0","368.0","196.0","62.0"
"655","2006","19","Kerala","Kottayam","24.0","25.0","63.0","201.0","540.0","525.0","605.0","408.0","453.0","510.0","368.0","3.0"
"655","2007","19","Kerala","Kottayam","0.0","24.0","6.0","268.1","250.0","637.2","921.1","326.4","521.6","378.9","147.9","9.5"
"655","2008","19","Kerala","Kottayam","0.0","49.4","253.7","202.8","50.4","341.6","555.4","268.6","370.5","284.0","103.8","53.6"
"655","2009","19","Kerala","Kottayam","7.5","1.8","6.1","69.9","204.9","460.0","553.2","225.6","281.1","188.6","278.7","86.4"
"655","2010","19","Kerala","Kottayam","9.6","1.4","96.7","201.5","354.1","664.7","568.9","294.4","366.9","559.3","456.0","97.9"
"655","2011","19","Kerala","Kottayam","35.3","63.4","59.1","176.8","266.5","860.1","536.1","453.6","381.5","180.3","178.1","98.3"
"655","2012","19","Kerala","Kottayam","30.8","14.8","66.5","284.3","80.9","338.1","352.8","483.7","223.1","262.5","156.9","4.3"
"655","2013","19","Kerala","Kottayam","7.9","31.0","118.2","88.7","169.9","1124.9","754.3","405.2","296.8","347.3","244.8","16.6"
"655","2014","19","Kerala","Kottayam","11.1","18.7","45.2","145.3","303.6","496.8","490.9","805.1","313.4","468.4","156.5","94.8"
"655","2015","19","Kerala","Kottayam","9.1","4.4","131.7","301.7","239.9","615.5","306.8","293.1","374.1","402.9","203.0","122.0"
"656","2000","19","Kerala","Kozhikode","11.0","1.0","0.0","78.0","143.0","790.0","454.0","452.0","126.0","270.0","104.0","100.0"
"656","2001","19","Kerala","Kozhikode","9.0","1.1","0.0","225.2","330.7","744.3","538.6","366.7","125.3","281.2","142.2","14.0"
"656","2002","19","Kerala","Kozhikode","0.0","16.8","21.4","51.6","380.2","617.6","341.7","459.8","119.2","593.5","109.0","0.0"
"656","2003","19","Kerala","Kozhikode","5.0","26.7","5.2","117.0","68.6","792.8","613.1","224.8","142.0","231.0","47.0","0.0"
"656","2004","19","Kerala","Kozhikode","0.9","0.1","1.0","84.9","732.7","935.0","388.0","467.1","279.3","349.2","110.0","0.0"
"656","2005","19","Kerala","Kozhikode","17.0","5.0","0.0","87.0","262.0","824.0","857.0","440.0","220.0","263.0","157.0","31.0"
"656","2006","19","Kerala","Kozhikode","12.0","8.0","24.0","10.0","601.0","937.0","629.0","507.0","656.0","296.0","97.0","0.0"
"656","2007","19","Kerala","Kozhikode","0.0","0.0","4.0","137.5","424.8","952.7","1212.4","723.1","699.1","438.8","108.8","0.0"
"656","2008","19","Kerala","Kozhikode","0.0","1.8","267.8","134.4","69.6","821.1","577.8","343.1","478.6","614.0","14.0","6.1"
"656","2009","19","Kerala","Kozhikode","0.0","0.0","4.1","63.1","179.1","608.4","1817.4","301.1","338.6","321.3","335.1","22.7"
"656","2010","19","Kerala","Kozhikode","7.1","0.3","0.0","143.3","249.9","1094.5","897.8","368.9","323.1","495.0","280.0","13.9"
"656","2011","19","Kerala","Kozhikode","0.0","0.0","1.1","121.4","100.5","1193.1","840.1","682.1","609.5","206.5","213.1","5.3"
"656","2012","19","Kerala","Kozhikode","0.3","9.1","0.8","113.5","41.3","884.5","451.3","625.8","429.1","214.3","159.8","0.0"
"656","2013","19","Kerala","Kozhikode","1.3","41.8","38.8","21.8","193.9","1426.1","1113.9","391.6","235.0","269.0","96.6","13.8"
"656","2014","19","Kerala","Kozhikode","0.0","0.0","0.8","90.7","254.4","508.2","1068.2","879.0","318.3","331.6","105.6","9.3"
"656","2015","19","Kerala","Kozhikode","0.0","0.0","35.3","90.5","189.5","667.9","780.5","256.9","290.1","351.3","199.3","8.8"
"657","2000","19","Kerala","Malappuram","13.0","4.0","1.0","76.0","81.0","592.0","319.0","443.0","248.0","275.0","59.0","80.0"
"657","2001","19","Kerala","Malappuram","0.0","34.2","0.0","268.2","228.2","739.4","499.9","322.7","153.0","261.7","162.4","0.9"
"657","2002","19","Kerala","Malappuram","0.0","0.0","20.5","77.7","315.1","415.5","303.0","445.8","61.8","498.2","142.2","0.0"
"657","2003","19","Kerala","Malappuram","0.0","32.6","46.8","155.1","83.8","637.2","547.8","260.0","72.3","295.7","73.0","1.0"
"657","2004","19","Kerala","Malappuram","0.0","0.0","0.4","126.6","552.1","674.8","331.4","379.3","153.4","320.8","87.0","0.0"
"657","2005","19","Kerala","Malappuram","18.0","0.0","0.0","62.0","158.0","637.0","637.0","433.0","166.0","281.0","133.0","29.0"
"657","2006","19","Kerala","Malappuram","7.0","6.0","11.0","22.0","492.0","666.0","546.0","408.0","617.0","333.0","199.0","0.0"
"657","2007","19","Kerala","Malappuram","0.1","0.0","10.0","55.0","192.1","695.1","1223.8","435.0","560.7","279.6","74.5","2.5"
"657","2008","19","Kerala","Malappuram","0.0","17.6","207.2","32.5","115.0","536.1","371.0","219.0","281.8","347.8","16.6","0.2"
"657","2009","19","Kerala","Malappuram","0.0","0.0","7.0","46.4","143.3","337.9","993.4","243.1","256.6","200.1","257.5","12.5"
"657","2010","19","Kerala","Malappuram","1.4","0.0","0.5","92.7","118.9","654.5","522.9","302.9","236.0","416.4","252.3","20.0"
"657","2011","19","Kerala","Malappuram","10.9","18.1","11.5","143.6","59.3","925.3","467.6","484.5","402.2","285.3","130.6","2.0"
"657","2012","19","Kerala","Malappuram","0.0","2.1","0.9","171.3","31.0","495.3","420.3","440.3","203.0","142.0","70.8","9.0"
"657","2013","19","Kerala","Malappuram","0.0","7.7","28.2","8.5","104.8","1066.1","911.5","351.7","348.4","200.8","175.3","11.9"
"657","2014","19","Kerala","Malappuram","1.1","0.5","0.0","49.8","236.4","542.1","856.8","615.9","297.4","371.1","121.3","40.7"
"657","2015","19","Kerala","Malappuram","0.0","0.0","37.2","167.0","187.2","593.8","411.5","264.0","266.8","291.8","232.0","36.3"
"658","2000","19","Kerala","Palakkad","0.0","29.0","3.0","85.0","43.0","508.0","291.0","464.0","160.0","131.0","83.0","34.0"
"658","2001","19","Kerala","Palakkad","2.5","16.9","0.0","151.9","117.0","576.8","362.5","218.0","117.0","265.3","205.4","0.5"
"658","2002","19","Kerala","Palakkad","0.5","0.1","34.8","51.8","192.2","341.9","288.0","372.6","65.5","341.0","61.4","0.5"
"658","2003","19","Kerala","Palakkad","0.0","64.1","88.2","124.1","44.4","362.4","342.9","238.2","56.6","364.6","37.0","6.0"
"658","2004","19","Kerala","Palakkad","1.0","2.6","28.8","80.9","389.4","590.4","331.9","401.7","95.1","217.5","86.0","0.0"
"658","2005","19","Kerala","Palakkad","14.0","8.0","13.0","81.0","164.0","498.0","546.0","421.0","191.0","251.0","137.0","29.0"
"658","2006","19","Kerala","Palakkad","9.0","9.0","27.0","65.0","404.0","502.0","458.0","348.0","414.0","245.0","148.0","0.0"
"658","2007","19","Kerala","Palakkad","1.0","0.0","0.0","101.4","158.9","625.4","1032.6","478.0","507.3","310.3","32.6","19.2"
"658","2008","19","Kerala","Palakkad","0.0","26.6","153.9","28.6","41.2","445.6","359.0","214.1","241.9","364.1","8.6","0.1"
"658","2009","19","Kerala","Palakkad","0.0","0.0","0.0","58.0","138.8","282.0","985.0","262.3","250.6","176.1","248.7","14.8"
"658","2010","19","Kerala","Palakkad","1.9","0.0","10.8","130.8","109.1","545.3","508.4","267.2","180.0","397.9","279.8","24.0"
"658","2011","19","Kerala","Palakkad","0.9","61.1","17.4","125.8","68.9","718.1","398.5","421.9","335.5","249.2","204.7","8.6"
"658","2012","19","Kerala","Palakkad","0.0","0.0","6.2","141.6","64.4","386.9","297.5","367.0","171.7","197.0","61.6","4.0"
"658","2013","19","Kerala","Palakkad","0.0","43.5","34.1","34.4","55.6","729.2","796.8","279.3","283.7","235.2","74.4","4.6"
"658","2014","19","Kerala","Palakkad","0.0","3.1","5.2","36.4","190.8","314.0","602.2","561.4","230.6","282.5","40.2","12.1"
"658","2015","19","Kerala","Palakkad","0.0","2.0","27.1","184.2","245.6","455.2","281.8","219.2","199.3","141.8","185.8","43.2"
"659","2000","19","Kerala","Kollam","2.0","141.0","38.0","129.0","88.0","473.0","132.0","557.0","267.0","220.0","181.0","125.0"
"659","2001","19","Kerala","Kollam","61.2","61.8","14.6","239.4","219.1","406.9","368.0","283.8","254.8","355.3","233.4","7.3"
"659","2002","19","Kerala","Kollam","2.9","18.0","60.9","199.5","251.8","264.8","206.4","278.2","85.7","592.2","306.6","0.0"
"659","2003","19","Kerala","Kollam","1.3","50.4","102.5","166.2","105.0","334.6","296.8","238.9","66.3","510.5","89.0","62.0"
"659","2004","19","Kerala","Kollam","2.3","56.6","47.9","151.8","613.8","405.9","303.3","207.1","211.6","281.4","161.0","4.0"
"659","2005","19","Kerala","Kollam","26.0","17.0","31.0","226.0","380.0","540.0","395.0","253.0","202.0","340.0","250.0","36.0"
"659","2006","19","Kerala","Kollam","15.0","24.0","68.0","96.0","351.0","307.0","377.0","254.0","383.0","575.0","306.0","5.0"
"659","2007","19","Kerala","Kollam","0.0","12.0","40.0","185.9","161.3","499.0","574.1","263.1","408.1","445.0","128.8","26.0"
"659","2008","19","Kerala","Kollam","0.0","41.0","224.9","137.6","120.8","207.1","454.8","265.1","247.0","360.8","122.7","25.6"
"659","2009","19","Kerala","Kollam","2.2","3.0","39.7","121.9","136.4","272.3","369.9","185.5","272.9","325.9","317.0","15.7"
"659","2010","19","Kerala","Kollam","11.5","0.0","59.1","221.1","203.5","357.0","362.3","304.8","258.3","527.6","388.4","95.0"
"659","2011","19","Kerala","Kollam","57.1","98.6","46.7","177.4","148.2","417.3","283.0","219.6","242.2","233.7","268.4","100.9"
"659","2012","19","Kerala","Kollam","13.7","20.9","77.4","228.6","145.8","167.5","210.6","272.6","149.8","240.2","111.1","17.4"
